t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ
22.22951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.25509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.27964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.32983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.35464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.37995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.40509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.42979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.45466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.47948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.50478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.52956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.55457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.57959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.60456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.62945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.65458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.67935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.70451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.72983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.75433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.80441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.82955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.85434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.87946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.90462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.92916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.95454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

22.97936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.00471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.02941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.05422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.07966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.10426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.12943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.15416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.17966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.27911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.30395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.32921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.35424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.37926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.40438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.42895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.45424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.47922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.50418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.52911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.55411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.60393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.62915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.65415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.70403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.72905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.75421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.77886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.80422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.82889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.85395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.87931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.90418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.92901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.95398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

23.97899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.00404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.02905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.05418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.07878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.10372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.15373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.17868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.20379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.25402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.30376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.32878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.35364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.37938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.40395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.42888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.45378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.47877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.50362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.52864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.55399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.57855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.60372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.62869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.65384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.67842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.70344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.72872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.75347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.77855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.80346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.82871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.85344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.87888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.92846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.95341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

24.97848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.00379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.02838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.05393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.15358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.17837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.20344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.22861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.25321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.27828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.30339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.32834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.35353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.37868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.40318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.42811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.45348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.47835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.50376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.52818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.55341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.57821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.60344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.62822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.65314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.70366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.72804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.75364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.77808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.80354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.82821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.85304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.87856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.90283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.92803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.95296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

25.97774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.00348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.02821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.0533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.07815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.15336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.17786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.20297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.22824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.25302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.27815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.32766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.35311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.37767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.40319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.42793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.45311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.47804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.52788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.55358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.59049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.59729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.61152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.63503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.66997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.68424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.70993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.73382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.76905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.78421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.80977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.84339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.86028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.88512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.9098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.96036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

26.98529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.00976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.04571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.06044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.08568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.14743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.16211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.18682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.22054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.26135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.29585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.33618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.37132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.38625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.41194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.44692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.46189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.48687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.52239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.56155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.59665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.61214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.63685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.66205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.70257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.71211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.73717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.76233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.78731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.84813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.86261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.88739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.93778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.96292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27.99794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.01332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.03802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.06307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.08809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.11312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.17513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.18853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.21343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.26296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.31352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.33948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.36363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.38856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.43882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.46356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.50067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.51415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.53887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.56363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.58907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.61375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.63885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.66421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.68875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.71427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.75021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.76417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.78931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.84985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.86451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.88943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.92348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.93964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.97347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

28.98914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.0231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.04907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.07376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.09833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.12569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.15095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.19891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.24841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.27386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.29917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.32375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.33977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.37468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.42422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.47516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.48984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.53041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.54002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.58989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.62369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.64013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.67313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.68991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.72511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.74042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.77491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.79025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.83997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.87518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.89049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.92441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.94052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.97387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

29.99031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.02431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.07462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.09076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.12435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.14087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.18027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

30.19047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

